"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"MEX","TRADEGOODSERV","EXP","MLN_USD","A","2011",614896.3677,
"MEX","TRADEGOODSERV","EXP","MLN_USD","A","2012",655015.5085,
"MEX","TRADEGOODSERV","EXP","MLN_USD","A","2013",663992.6419,
"MEX","TRADEGOODSERV","EXP","MLN_USD","A","2014",710355.6068,
"MEX","TRADEGOODSERV","EXP","MLN_USD","A","2015",770127.6525,
"MEX","TRADEGOODSERV","EXP","MLN_USD","A","2016",797731.1102,
"MEX","TRADEGOODSERV","EXP","MLN_USD","A","2017",830917.1115,"P"
"MEX","TRADEGOODSERV","EXP","MLN_USD","A","2018",880275.1831,"P"
"NLD","TRADEGOODSERV","EXP","MLN_USD","A","1979",128006.5501,"E"
"NLD","TRADEGOODSERV","EXP","MLN_USD","A","1980",131276.2598,"E"
"NLD","TRADEGOODSERV","EXP","MLN_USD","A","1981",135035.4513,"E"
"NLD","TRADEGOODSERV","EXP","MLN_USD","A","1982",133620.9411,"E"
"NLD","TRADEGOODSERV","EXP","MLN_USD","A","1983",136664.6743,"E"
"NLD","TRADEGOODSERV","EXP","MLN_USD","A","1984",147242.8818,"E"
"NLD","TRADEGOODSERV","EXP","MLN_USD","A","1985",153805.1794,"E"
"NLD","TRADEGOODSERV","EXP","MLN_USD","A","1986",156953.6674,"E"
"NLD","TRADEGOODSERV","EXP","MLN_USD","A","1987",162895.2493,"E"
"NLD","TRADEGOODSERV","EXP","MLN_USD","A","1988",177394.576,"E"
"NLD","TRADEGOODSERV","EXP","MLN_USD","A","1989",192671.1946,"E"
"NLD","TRADEGOODSERV","EXP","MLN_USD","A","1990",203573.6427,"E"
"NLD","TRADEGOODSERV","EXP","MLN_USD","A","1991",217025.9361,"E"
"NLD","TRADEGOODSERV","EXP","MLN_USD","A","1992",223413.8809,"E"
"NLD","TRADEGOODSERV","EXP","MLN_USD","A","1993",232280.1014,"E"
"NLD","TRADEGOODSERV","EXP","MLN_USD","A","1994",252417.845,"E"
"NLD","TRADEGOODSERV","EXP","MLN_USD","A","1995",275662.5547,
"NLD","TRADEGOODSERV","EXP","MLN_USD","A","1996",287089.8984,
"NLD","TRADEGOODSERV","EXP","MLN_USD","A","1997",314870.591,
"NLD","TRADEGOODSERV","EXP","MLN_USD","A","1998",335963.1719,
"NLD","TRADEGOODSERV","EXP","MLN_USD","A","1999",366243.1637,
"NLD","TRADEGOODSERV","EXP","MLN_USD","A","2000",411763.2083,
"NLD","TRADEGOODSERV","EXP","MLN_USD","A","2001",417827.7399,
"NLD","TRADEGOODSERV","EXP","MLN_USD","A","2002",420531.7719,
"NLD","TRADEGOODSERV","EXP","MLN_USD","A","2003",428274.8045,
"NLD","TRADEGOODSERV","EXP","MLN_USD","A","2004",463447.9549,
"NLD","TRADEGOODSERV","EXP","MLN_USD","A","2005",490143.3707,
"NLD","TRADEGOODSERV","EXP","MLN_USD","A","2006",525300.7964,
"NLD","TRADEGOODSERV","EXP","MLN_USD","A","2007",553430.1894,
"NLD","TRADEGOODSERV","EXP","MLN_USD","A","2008",562378.1363,
"NLD","TRADEGOODSERV","EXP","MLN_USD","A","2009",513778.8785,
"NLD","TRADEGOODSERV","EXP","MLN_USD","A","2010",563757.2555,
"NLD","TRADEGOODSERV","EXP","MLN_USD","A","2011",592842.4781,
"NLD","TRADEGOODSERV","EXP","MLN_USD","A","2012",612161.9755,
"NLD","TRADEGOODSERV","EXP","MLN_USD","A","2013",627333.6588,
"NLD","TRADEGOODSERV","EXP","MLN_USD","A","2014",655854.8246,
"NLD","TRADEGOODSERV","EXP","MLN_USD","A","2015",704347.4234,
"NLD","TRADEGOODSERV","EXP","MLN_USD","A","2016",716097.8056,
"NLD","TRADEGOODSERV","EXP","MLN_USD","A","2017",762642.25,
"NLD","TRADEGOODSERV","EXP","MLN_USD","A","2018",791239.8012,"P"
"NLD","TRADEGOODSERV","EXP","MLN_USD","A","2019",811764.9873,"P"
"NZL","TRADEGOODSERV","EXP","MLN_USD","A","1979",11418.6069,"E"
"NZL","TRADEGOODSERV","EXP","MLN_USD","A","1980",11780.5875,"E"
"NZL","TRADEGOODSERV","EXP","MLN_USD","A","1981",12052.0728,"E"
"NZL","TRADEGOODSERV","EXP","MLN_USD","A","1982",12239.8929,"E"
"NZL","TRADEGOODSERV","EXP","MLN_USD","A","1983",12985.1971,"E"
"NZL","TRADEGOODSERV","EXP","MLN_USD","A","1984",14202.6127,"E"
"NZL","TRADEGOODSERV","EXP","MLN_USD","A","1985",14438.2415,"E"
"NZL","TRADEGOODSERV","EXP","MLN_USD","A","1986",15101.5879,"E"
"NZL","TRADEGOODSERV","EXP","MLN_USD","A","1987",16205.2321,
"NZL","TRADEGOODSERV","EXP","MLN_USD","A","1988",16549.6594,
"NZL","TRADEGOODSERV","EXP","MLN_USD","A","1989",16222.3821,
"NZL","TRADEGOODSERV","EXP","MLN_USD","A","1990",17733.003,
"NZL","TRADEGOODSERV","EXP","MLN_USD","A","1991",19370.819,
"NZL","TRADEGOODSERV","EXP","MLN_USD","A","1992",20259.0412,
"NZL","TRADEGOODSERV","EXP","MLN_USD","A","1993",21706.7791,
"NZL","TRADEGOODSERV","EXP","MLN_USD","A","1994",23551.1086,
"NZL","TRADEGOODSERV","EXP","MLN_USD","A","1995",24440.76,
"NZL","TRADEGOODSERV","EXP","MLN_USD","A","1996",25467.6106,
"NZL","TRADEGOODSERV","EXP","MLN_USD","A","1997",26336.5392,
"NZL","TRADEGOODSERV","EXP","MLN_USD","A","1998",27236.1947,
"NZL","TRADEGOODSERV","EXP","MLN_USD","A","1999",29497.8386,
"NZL","TRADEGOODSERV","EXP","MLN_USD","A","2000",31285.0017,
"NZL","TRADEGOODSERV","EXP","MLN_USD","A","2001",32313.2815,
"NZL","TRADEGOODSERV","EXP","MLN_USD","A","2002",34747.139,
"NZL","TRADEGOODSERV","EXP","MLN_USD","A","2003",35678.9506,
"NZL","TRADEGOODSERV","EXP","MLN_USD","A","2004",36810.8444,
"NZL","TRADEGOODSERV","EXP","MLN_USD","A","2005",36647.9203,
"NZL","TRADEGOODSERV","EXP","MLN_USD","A","2006",37919.1571,
"NZL","TRADEGOODSERV","EXP","MLN_USD","A","2007",39406.9114,
"NZL","TRADEGOODSERV","EXP","MLN_USD","A","2008",38348.6193,
"NZL","TRADEGOODSERV","EXP","MLN_USD","A","2009",39896.3983,
"NZL","TRADEGOODSERV","EXP","MLN_USD","A","2010",41021.8609,
"NZL","TRADEGOODSERV","EXP","MLN_USD","A","2011",41962.962,
"NZL","TRADEGOODSERV","EXP","MLN_USD","A","2012",43239.2009,
"NZL","TRADEGOODSERV","EXP","MLN_USD","A","2013",43297.7964,
"NZL","TRADEGOODSERV","EXP","MLN_USD","A","2014",45301.4771,
"NZL","TRADEGOODSERV","EXP","MLN_USD","A","2015",47972.575,
"NZL","TRADEGOODSERV","EXP","MLN_USD","A","2016",48613.5527,
"NZL","TRADEGOODSERV","EXP","MLN_USD","A","2017",50062.7198,"P"
"NZL","TRADEGOODSERV","EXP","MLN_USD","A","2018",51425.4227,"E"
"NOR","TRADEGOODSERV","EXP","MLN_USD","A","1979",37479.2096,
"NOR","TRADEGOODSERV","EXP","MLN_USD","A","1980",39216.597,
"NOR","TRADEGOODSERV","EXP","MLN_USD","A","1981",39899.3867,
"NOR","TRADEGOODSERV","EXP","MLN_USD","A","1982",39952.2575,
"NOR","TRADEGOODSERV","EXP","MLN_USD","A","1983",42773.6491,
"NOR","TRADEGOODSERV","EXP","MLN_USD","A","1984",46132.4102,
"NOR","TRADEGOODSERV","EXP","MLN_USD","A","1985",49464.8868,
"NOR","TRADEGOODSERV","EXP","MLN_USD","A","1986",50583.0304,
"NOR","TRADEGOODSERV","EXP","MLN_USD","A","1987",51155.5465,
"NOR","TRADEGOODSERV","EXP","MLN_USD","A","1988",54355.7956,
"NOR","TRADEGOODSERV","EXP","MLN_USD","A","1989",60269.3783,
"NOR","TRADEGOODSERV","EXP","MLN_USD","A","1990",65425.5479,
"NOR","TRADEGOODSERV","EXP","MLN_USD","A","1991",69380.9946,
"NOR","TRADEGOODSERV","EXP","MLN_USD","A","1992",72719.3123,
"NOR","TRADEGOODSERV","EXP","MLN_USD","A","1993",75007.3625,
"NOR","TRADEGOODSERV","EXP","MLN_USD","A","1994",81330.8204,
"NOR","TRADEGOODSERV","EXP","MLN_USD","A","1995",85398.2526,
"NOR","TRADEGOODSERV","EXP","MLN_USD","A","1996",93960.2132,
"NOR","TRADEGOODSERV","EXP","MLN_USD","A","1997",101250.9564,
"NOR","TRADEGOODSERV","EXP","MLN_USD","A","1998",101930.9262,
"NOR","TRADEGOODSERV","EXP","MLN_USD","A","1999",104831.473,
"NOR","TRADEGOODSERV","EXP","MLN_USD","A","2000",108159.3172,
"NOR","TRADEGOODSERV","EXP","MLN_USD","A","2001",112856.9704,
"NOR","TRADEGOODSERV","EXP","MLN_USD","A","2002",112549.5136,
"NOR","TRADEGOODSERV","EXP","MLN_USD","A","2003",112422.0193,
"NOR","TRADEGOODSERV","EXP","MLN_USD","A","2004",113578.532,
"NOR","TRADEGOODSERV","EXP","MLN_USD","A","2005",114092.739,
"NOR","TRADEGOODSERV","EXP","MLN_USD","A","2006",113173.1886,
"NOR","TRADEGOODSERV","EXP","MLN_USD","A","2007",114713.0907,
"NOR","TRADEGOODSERV","EXP","MLN_USD","A","2008",114864.8553,
"NOR","TRADEGOODSERV","EXP","MLN_USD","A","2009",110154.8152,
"NOR","TRADEGOODSERV","EXP","MLN_USD","A","2010",110767.5132,
"NOR","TRADEGOODSERV","EXP","MLN_USD","A","2011",109865.3849,
"NOR","TRADEGOODSERV","EXP","MLN_USD","A","2012",111754.8391,
"NOR","TRADEGOODSERV","EXP","MLN_USD","A","2013",109771.023,
"NOR","TRADEGOODSERV","EXP","MLN_USD","A","2014",113509.7495,
"NOR","TRADEGOODSERV","EXP","MLN_USD","A","2015",118438.6246,
"NOR","TRADEGOODSERV","EXP","MLN_USD","A","2016",119700.8791,
"NOR","TRADEGOODSERV","EXP","MLN_USD","A","2017",121735.1491,
"NOR","TRADEGOODSERV","EXP","MLN_USD","A","2018",121447.6322,
"POL","TRADEGOODSERV","EXP","MLN_USD","A","1990",66583.448,"E"
"POL","TRADEGOODSERV","EXP","MLN_USD","A","1991",65440.8163,"E"
"POL","TRADEGOODSERV","EXP","MLN_USD","A","1992",72504.1648,"E"
"POL","TRADEGOODSERV","EXP","MLN_USD","A","1993",74789.4284,"E"
"POL","TRADEGOODSERV","EXP","MLN_USD","A","1994",84553.6879,"E"
"POL","TRADEGOODSERV","EXP","MLN_USD","A","1995",103874.2504,
"POL","TRADEGOODSERV","EXP","MLN_USD","A","1996",115625.2795,
"POL","TRADEGOODSERV","EXP","MLN_USD","A","1997",129735.2702,
"POL","TRADEGOODSERV","EXP","MLN_USD","A","1998",148210.4183,
"POL","TRADEGOODSERV","EXP","MLN_USD","A","1999",144473.3867,
"POL","TRADEGOODSERV","EXP","MLN_USD","A","2000",178587.5995,
"POL","TRADEGOODSERV","EXP","MLN_USD","A","2001",184043.4118,
"POL","TRADEGOODSERV","EXP","MLN_USD","A","2002",192934.8822,
"POL","TRADEGOODSERV","EXP","MLN_USD","A","2003",220139.0762,
"POL","TRADEGOODSERV","EXP","MLN_USD","A","2004",230911.7517,
"POL","TRADEGOODSERV","EXP","MLN_USD","A","2005",253693.0515,
"POL","TRADEGOODSERV","EXP","MLN_USD","A","2006",293172.3473,
"POL","TRADEGOODSERV","EXP","MLN_USD","A","2007",322607.3398,
"POL","TRADEGOODSERV","EXP","MLN_USD","A","2008",345386.1017,
"POL","TRADEGOODSERV","EXP","MLN_USD","A","2009",324847.0208,
"POL","TRADEGOODSERV","EXP","MLN_USD","A","2010",367305.1559,
"POL","TRADEGOODSERV","EXP","MLN_USD","A","2011",396181.1798,
"POL","TRADEGOODSERV","EXP","MLN_USD","A","2012",414342.8995,
"POL","TRADEGOODSERV","EXP","MLN_USD","A","2013",439545.3389,
"POL","TRADEGOODSERV","EXP","MLN_USD","A","2014",468885.1607,
"POL","TRADEGOODSERV","EXP","MLN_USD","A","2015",504960.522,
"POL","TRADEGOODSERV","EXP","MLN_USD","A","2016",549643.7454,
"POL","TRADEGOODSERV","EXP","MLN_USD","A","2017",602007.8692,
"POL","TRADEGOODSERV","EXP","MLN_USD","A","2018",644295.9662,
"POL","TRADEGOODSERV","EXP","MLN_USD","A","2019",671089.0233,
"PRT","TRADEGOODSERV","EXP","MLN_USD","A","1979",19735.2583,"E"
"PRT","TRADEGOODSERV","EXP","MLN_USD","A","1980",20172.5126,"E"
"PRT","TRADEGOODSERV","EXP","MLN_USD","A","1981",19276.2553,"E"
"PRT","TRADEGOODSERV","EXP","MLN_USD","A","1982",20176.2273,"E"
"PRT","TRADEGOODSERV","EXP","MLN_USD","A","1983",22921.2383,"E"
"PRT","TRADEGOODSERV","EXP","MLN_USD","A","1984",25588.1578,"E"
"PRT","TRADEGOODSERV","EXP","MLN_USD","A","1985",27293.8441,"E"
"PRT","TRADEGOODSERV","EXP","MLN_USD","A","1986",29137.721,"E"
"PRT","TRADEGOODSERV","EXP","MLN_USD","A","1987",32404.9415,"E"
"PRT","TRADEGOODSERV","EXP","MLN_USD","A","1988",35056.7127,"E"
"PRT","TRADEGOODSERV","EXP","MLN_USD","A","1989",39335.1954,"E"
"PRT","TRADEGOODSERV","EXP","MLN_USD","A","1990",43067.3699,"E"
"PRT","TRADEGOODSERV","EXP","MLN_USD","A","1991",43567.8277,"E"
"PRT","TRADEGOODSERV","EXP","MLN_USD","A","1992",44978.3384,"E"
"PRT","TRADEGOODSERV","EXP","MLN_USD","A","1993",43506.0092,"E"
"PRT","TRADEGOODSERV","EXP","MLN_USD","A","1994",47155.5773,"E"
"PRT","TRADEGOODSERV","EXP","MLN_USD","A","1995",51323.1907,
"PRT","TRADEGOODSERV","EXP","MLN_USD","A","1996",54248.785,
"PRT","TRADEGOODSERV","EXP","MLN_USD","A","1997",58212.0695,
"PRT","TRADEGOODSERV","EXP","MLN_USD","A","1998",62937.7876,
"PRT","TRADEGOODSERV","EXP","MLN_USD","A","1999",65157.2936,
"PRT","TRADEGOODSERV","EXP","MLN_USD","A","2000",70712.5116,
"PRT","TRADEGOODSERV","EXP","MLN_USD","A","2001",72338.0027,
"PRT","TRADEGOODSERV","EXP","MLN_USD","A","2002",74732.6524,
"PRT","TRADEGOODSERV","EXP","MLN_USD","A","2003",78432.3731,
"PRT","TRADEGOODSERV","EXP","MLN_USD","A","2004",81218.5349,
"PRT","TRADEGOODSERV","EXP","MLN_USD","A","2005",81427.8636,
"PRT","TRADEGOODSERV","EXP","MLN_USD","A","2006",91562.6143,
"PRT","TRADEGOODSERV","EXP","MLN_USD","A","2007",97462.6062,
"PRT","TRADEGOODSERV","EXP","MLN_USD","A","2008",97056.1648,
"PRT","TRADEGOODSERV","EXP","MLN_USD","A","2009",87306.1977,
"PRT","TRADEGOODSERV","EXP","MLN_USD","A","2010",95346.2306,
"PRT","TRADEGOODSERV","EXP","MLN_USD","A","2011",101908.8335,
"PRT","TRADEGOODSERV","EXP","MLN_USD","A","2012",105048.1993,
"PRT","TRADEGOODSERV","EXP","MLN_USD","A","2013",112614.0935,
"PRT","TRADEGOODSERV","EXP","MLN_USD","A","2014",117460.4751,
"PRT","TRADEGOODSERV","EXP","MLN_USD","A","2015",124815.3024,
"PRT","TRADEGOODSERV","EXP","MLN_USD","A","2016",130345.4314,
"PRT","TRADEGOODSERV","EXP","MLN_USD","A","2017",141301.782,
"PRT","TRADEGOODSERV","EXP","MLN_USD","A","2018",147665.6712,"P"
"PRT","TRADEGOODSERV","EXP","MLN_USD","A","2019",153200.2813,"E"
"SVK","TRADEGOODSERV","EXP","MLN_USD","A","1992",24546.3614,"E"
"SVK","TRADEGOODSERV","EXP","MLN_USD","A","1993",24484.0272,"E"
"SVK","TRADEGOODSERV","EXP","MLN_USD","A","1994",28097.5713,"E"
"SVK","TRADEGOODSERV","EXP","MLN_USD","A","1995",29375.4648,
"SVK","TRADEGOODSERV","EXP","MLN_USD","A","1996",28705.7539,
"SVK","TRADEGOODSERV","EXP","MLN_USD","A","1997",32652.4506,
"SVK","TRADEGOODSERV","EXP","MLN_USD","A","1998",31904.9971,
"SVK","TRADEGOODSERV","EXP","MLN_USD","A","1999",35170.5486,
"SVK","TRADEGOODSERV","EXP","MLN_USD","A","2000",38095.1491,
"SVK","TRADEGOODSERV","EXP","MLN_USD","A","2001",42303.1434,
"SVK","TRADEGOODSERV","EXP","MLN_USD","A","2002",45439.7087,
"SVK","TRADEGOODSERV","EXP","MLN_USD","A","2003",54409.7936,
"SVK","TRADEGOODSERV","EXP","MLN_USD","A","2004",65914.4126,
"SVK","TRADEGOODSERV","EXP","MLN_USD","A","2005",74241.3079,
"SVK","TRADEGOODSERV","EXP","MLN_USD","A","2006",91194.0974,
"SVK","TRADEGOODSERV","EXP","MLN_USD","A","2007",104379.3498,
"SVK","TRADEGOODSERV","EXP","MLN_USD","A","2008",107521.4867,
"SVK","TRADEGOODSERV","EXP","MLN_USD","A","2009",89923.5134,
"SVK","TRADEGOODSERV","EXP","MLN_USD","A","2010",105512.2665,
"SVK","TRADEGOODSERV","EXP","MLN_USD","A","2011",116728.3646,
"SVK","TRADEGOODSERV","EXP","MLN_USD","A","2012",127402.0206,
"SVK","TRADEGOODSERV","EXP","MLN_USD","A","2013",135059.2742,
"SVK","TRADEGOODSERV","EXP","MLN_USD","A","2014",140050.3008,
"SVK","TRADEGOODSERV","EXP","MLN_USD","A","2015",149355.58,
"SVK","TRADEGOODSERV","EXP","MLN_USD","A","2016",156869.326,
"SVK","TRADEGOODSERV","EXP","MLN_USD","A","2017",162406.5431,
"SVK","TRADEGOODSERV","EXP","MLN_USD","A","2018",171133.2804,
"SVK","TRADEGOODSERV","EXP","MLN_USD","A","2019",174083.0204,
"ESP","TRADEGOODSERV","EXP","MLN_USD","A","1979",77474.3435,"E"
"ESP","TRADEGOODSERV","EXP","MLN_USD","A","1980",79252.4019,"E"
"ESP","TRADEGOODSERV","EXP","MLN_USD","A","1981",88201.2674,"E"
"ESP","TRADEGOODSERV","EXP","MLN_USD","A","1982",93110.248,"E"
"ESP","TRADEGOODSERV","EXP","MLN_USD","A","1983",102061.2808,"E"
"ESP","TRADEGOODSERV","EXP","MLN_USD","A","1984",114347.8197,"E"
"ESP","TRADEGOODSERV","EXP","MLN_USD","A","1985",115110.7164,"E"
"ESP","TRADEGOODSERV","EXP","MLN_USD","A","1986",115379.4642,"E"
"ESP","TRADEGOODSERV","EXP","MLN_USD","A","1987",121454.463,"E"
"ESP","TRADEGOODSERV","EXP","MLN_USD","A","1988",126090.3611,"E"
"ESP","TRADEGOODSERV","EXP","MLN_USD","A","1989",127895.739,"E"
"ESP","TRADEGOODSERV","EXP","MLN_USD","A","1990",133897.0489,"E"
"ESP","TRADEGOODSERV","EXP","MLN_USD","A","1991",144939.5459,"E"
"ESP","TRADEGOODSERV","EXP","MLN_USD","A","1992",155821.6612,"E"
"ESP","TRADEGOODSERV","EXP","MLN_USD","A","1993",168032.3438,"E"
"ESP","TRADEGOODSERV","EXP","MLN_USD","A","1994",196042.7916,"E"
"ESP","TRADEGOODSERV","EXP","MLN_USD","A","1995",214473.6835,
"ESP","TRADEGOODSERV","EXP","MLN_USD","A","1996",235860.7113,
"ESP","TRADEGOODSERV","EXP","MLN_USD","A","1997",269801.8778,
"ESP","TRADEGOODSERV","EXP","MLN_USD","A","1998",291781.7776,
"ESP","TRADEGOODSERV","EXP","MLN_USD","A","1999",315331.1328,
"ESP","TRADEGOODSERV","EXP","MLN_USD","A","2000",348246.0591,
"ESP","TRADEGOODSERV","EXP","MLN_USD","A","2001",361973.9036,
"ESP","TRADEGOODSERV","EXP","MLN_USD","A","2002",367123.162,
"ESP","TRADEGOODSERV","EXP","MLN_USD","A","2003",380223.5254,
"ESP","TRADEGOODSERV","EXP","MLN_USD","A","2004",396589.1987,
"ESP","TRADEGOODSERV","EXP","MLN_USD","A","2005",404087.3736,
"ESP","TRADEGOODSERV","EXP","MLN_USD","A","2006",423197.7129,
"ESP","TRADEGOODSERV","EXP","MLN_USD","A","2007",455348.2256,
"ESP","TRADEGOODSERV","EXP","MLN_USD","A","2008",451220.6932,
"ESP","TRADEGOODSERV","EXP","MLN_USD","A","2009",402317.7862,
"ESP","TRADEGOODSERV","EXP","MLN_USD","A","2010",438780.9156,
"ESP","TRADEGOODSERV","EXP","MLN_USD","A","2011",474645.1541,
"ESP","TRADEGOODSERV","EXP","MLN_USD","A","2012",479084.1699,
"ESP","TRADEGOODSERV","EXP","MLN_USD","A","2013",500060.4007,
"ESP","TRADEGOODSERV","EXP","MLN_USD","A","2014",522694.8672,
"ESP","TRADEGOODSERV","EXP","MLN_USD","A","2015",545255.6009,
"ESP","TRADEGOODSERV","EXP","MLN_USD","A","2016",574542.5722,
"ESP","TRADEGOODSERV","EXP","MLN_USD","A","2017",606793.9032,"P"
"ESP","TRADEGOODSERV","EXP","MLN_USD","A","2018",620101.9222,"P"
"ESP","TRADEGOODSERV","EXP","MLN_USD","A","2019",634333.8584,"P"
"SWE","TRADEGOODSERV","EXP","MLN_USD","A","1979",39779.1007,"E"
"SWE","TRADEGOODSERV","EXP","MLN_USD","A","1980",39540.4246,"E"
"SWE","TRADEGOODSERV","EXP","MLN_USD","A","1981",40766.8043,"E"
"SWE","TRADEGOODSERV","EXP","MLN_USD","A","1982",43523.7586,"E"
